academic,non academic,cgpa
1,3,3.16
1,3,2.72
1,3,3.69
1,6,3.7
1,2,4
3,4,3.19
2,7,2.7
1,5,3.93
1,3,3.11
2,2,3.5
1,5,4
2,5,2.91
1,2,2.91
1,4,2.8
1,4,3
1,3,2.67
1,2,3
1,2,3.52
3,7,3.78
1,10,3.89
3,2,3.55
1,5,3.09
0,4,2.8
1,3,2.58
1,3,3.58
1,4,3.11
1,2,3.18
0,5,3.07
1,5,3.57
0,2,2.6
1,5,2.56
1,4,3.56
1,3,2.9
1,2,3.2
1,2,2.72
1,4,3.25
0,7,3.2
1,6,2.92
1,1,3.33
1,4,3.25
0,4,3
0,7,2.5
1,6,3.06
0,3,3.1
2,6,3.28
0,3,2.7
0,1,3.18
1,3,3.15
0,3,3.64
2,7,3.07
2,10,2.71
1,4,2.87
0,5,2.65
1,4,3.42
2,8,3.4
0,10,3.38
1,1,2.05
1,3,3.41
0,9,3.78
1,6,3.4
1,5,2.8
1,2,3.62
1,4,3.5
1,3,2.99
1,2,3.7
1,4,3.45
1,4,3.28
1,2,3.27
2,3,3
0,3,3.02
0,2,3.5
1,2,3.31
0,5,3.58
2,4,3.95
2,1,3.89
1,2,3
1,4,2.48
0,2,3.55
0,10,4
6,2,3.37
2,4,3.95
1,3,2.65
0,10,2.71
1,1,2.8
0,2,3.5
0,1,3.4
1,6,2.9
1,5,2.94
2,4,2.97
1,5,3.6
0,6,2.63
1,8,3.32
0,2,3.67
1,3,2.86
1,4,3.18
1,10,3.21
3,6,2.95
7,7,4
1,4,3.17
1,2,3.25
1,3,3.82
2,8,3.01
1,4,3.3
3,1,2.9
3,1,2.9
0,2,3.54
2,6,2.93
0,3,2.87
1,2,3.07
1,4,3.8
0,3,2.88
0,5,3.1
2,4,3.73
1,4,2.52
0,3,3.46
1,3,2.8
1,7,3.6
1,2,3.39
0,1,2.4
0,8,2.9
1,1,3.12
1,3,3.6
1,1,3.54
0,5,3.34
1,3,3.36
1,3,3.12
0,3,3.6
0,3,3.93
0,7,3.58
1,2,3.58
1,2,3.16
0,4,3.23
1,4,3.15
1,6,3.79
0,4,3.15
1,3,3.44
1,3,3.17
1,3,3.42
1,3,2.94
1,3,3.47
2,3,3.1
1,8,2.67
0,5,3.38
0,6,3.6
0,3,3.02
1,2,2.97
1,9,3.54
1,4,2.94
0,5,3.7
2,4,3.17
1,1,3.42
1,5,3.64
0,4,3.56
1,3,3.46
4,3,3
1,3,3.09
2,6,3.93
1,5,3.82
0,4,3.8
1,2,3.01
1,2,3.81
0,3,3.25
1,7,3.49
1,5,3.68
0,3,3.6
2,4,3
2,7,3.65
0,4,3.3
1,2,3.69
1,3,3.5
1,4,3.58
0,3,3.52
0,7,3.26
1,5,3.3
1,3,2.5
10,6,2.99
1,1,3.08
0,8,3.44
1,6,3.54
1,4,2.97
1,10,3.45
0,4,3.77
1,3,3.53
1,8,2.56
0,2,3.24
1,2,3.44
1,4,3.15
1,3,3.09
1,2,3.01
1,3,3.2
2,2,3.76
2,6,3.74
3,2,3.37
1,4,3.4
0,5,3.23
0,2,3.94
0,2,3.38
1,6,3.76
2,1,3.03
1,3,3.35
1,2,2.86
1,5,3.25
1,2,3.29
1,7,3.43
0,3,3.45
1,5,3
1,3,3.7
8,3,3.92
1,4,3
1,10,3.94
1,5,3.23
0,1,3.1
1,3,3.46
1,3,2.89
1,3,2.89
1,3,2.65
0,1,3.73
0,3,2.98
0,4,2.78
0,5,3.43
1,2,3.25
1,2,3.6
0,2,2.94
1,3,3.64
0,3,2.99
0,4,3.14
0,3,2.99
1,6,3.78
1,4,3.5
1,2,3.88
1,4,2.98
0,2,2.91
1,2,3.25
0,2,2.78
0,3,3.34
0,5,2.95
1,1,2.86
1,1,3.03
0,2,3.49
0,3,3.93
0,2,3.2
2,4,2.94
2,2,3.08
1,5,3.47
0,3,3
1,9,3.41
1,2,2.6
1,4,3.78
8,6,2.81
0,5,3.2
1,3,3.2
1,4,3.3
7,6,3.31
1,2,3.35
1,6,3.12
1,6,2.94
0,3,3.63
1,5,3.8
1,1,2.86
1,3,3.36
1,4,3.36
2,3,2.73
0,1,3.26
0,1,3.93
1,3,3.68
1,3,3
3,7,3.35
1,10,3.28
1,6,2.84
6,4,3.09
0,5,3.31
4,4,3.48
0,3,3.58
1,5,3.5
0,2,2.5
1,2,2.98
2,2,3.47
1,2,3.32
1,3,3.67
2,1,3.39
0,2,3.73
1,2,3.73
1,3,3.4
1,2,3.7
0,1,2.5
1,2,3.2
1,2,3.62
1,1,3.66
1,4,3.65
0,1,2.96
1,3,2.75
1,3,3.72
0,4,3.64
1,3,3.12
2,1,3.56
1,3,3.09
1,3,3.1
0,2,3.01
0,8,3.88
1,3,3.92
1,4,3.12
1,3,3.07
0,8,3.54
1,5,3
0,5,2.67
1,6,3.04
0,2,3.34
1,3,3.34
1,2,3
1,1,3
5,1,3.75
1,6,2.84
6,4,4
1,1,3.32
1,5,3.84
1,5,3.84
1,7,3.39
1,1,2.6
1,2,3.5
1,1,3.44
0,5,3.6
1,4,3.59
1,4,3.49
3,4,2.73
2,1,3.25
1,3,3.01
0,1,3.27
0,3,3.84
3,2,3.88
1,2,3.23
1,2,3.7
1,2,3.74
2,4,3.6
2,8,3.92
0,3,3.4
1,3,3.38
1,1,3.38
0,4,2.77
2,1,3.17
1,5,2.94
1,3,2.8
1,1,3.03
0,4,3.31
0,2,2.83
0,4,3
1,2,3.69
0,1,3.42
1,6,2.84
0,1,3.18
1,10,3.1
0,2,3.79
0,4,3.76
1,2,3.55
2,1,3.73
1,1,2.84
2,5,3
1,3,3.78
0,3,3.73
1,4,3.77
0,2,3.06
0,7,3
0,7,3
1,2,3.02
3,8,3
1,4,3.3
3,2,3.25
0,3,3.18
1,3,3
1,3,3.33
2,3,2.71
0,3,3.48
1,6,3.1
